method_id,checkpoint_seed,checkpoint_variant,sequence_index,task_index,task_cost_pddl
myopic_dqn_greedy,16,final,0,39,12800.0
myopic_dqn_greedy,16,final,0,40,12800.0
myopic_dqn_greedy,16,final,0,41,12800.0
myopic_dqn_greedy,16,final,0,42,6500.0
myopic_dqn_greedy,16,final,0,43,6400.0
myopic_dqn_greedy,16,final,0,44,3350.0
myopic_dqn_greedy,16,final,0,45,6350.0
myopic_dqn_greedy,16,final,0,46,3000.0
myopic_dqn_greedy,16,final,0,47,14375.0
myopic_dqn_greedy,16,final,0,48,14400.0
myopic_dqn_greedy,16,final,0,49,6525.0
anticipatory_dqn_greedy,16,final,1,0,1475.0
anticipatory_dqn_greedy,16,final,1,1,800.0
anticipatory_dqn_greedy,16,final,1,2,450.0
anticipatory_dqn_greedy,16,final,1,3,650.0
anticipatory_dqn_greedy,16,final,1,4,0.0
anticipatory_dqn_greedy,16,final,1,5,1525.0
anticipatory_dqn_greedy,16,final,1,6,2075.0
anticipatory_dqn_greedy,16,final,1,7,4775.0
anticipatory_dqn_greedy,16,final,1,8,0.0
anticipatory_dqn_greedy,16,final,1,9,0.0
anticipatory_dqn_greedy,16,final,1,10,100.0
anticipatory_dqn_greedy,16,final,1,11,2075.0
anticipatory_dqn_greedy,16,final,1,12,2850.0
anticipatory_dqn_greedy,16,final,1,13,2075.0
anticipatory_dqn_greedy,16,final,1,14,900.0
anticipatory_dqn_greedy,16,final,1,15,850.0
anticipatory_dqn_greedy,16,final,1,16,0.0
anticipatory_dqn_greedy,16,final,1,17,0.0
anticipatory_dqn_greedy,16,final,1,18,2275.0
anticipatory_dqn_greedy,16,final,1,19,2850.0
anticipatory_dqn_greedy,16,final,1,20,2075.0
anticipatory_dqn_greedy,16,final,1,21,2075.0
anticipatory_dqn_greedy,16,final,1,22,2850.0
anticipatory_dqn_greedy,16,final,1,23,2075.0
anticipatory_dqn_greedy,16,final,1,24,900.0
anticipatory_dqn_greedy,16,final,1,25,0.0
anticipatory_dqn_greedy,16,final,1,26,2275.0
anticipatory_dqn_greedy,16,final,1,27,2075.0
anticipatory_dqn_greedy,16,final,1,28,2075.0
anticipatory_dqn_greedy,16,final,1,29,2850.0
anticipatory_dqn_greedy,16,final,1,30,0.0
anticipatory_dqn_greedy,16,final,1,31,0.0
anticipatory_dqn_greedy,16,final,1,32,2850.0
anticipatory_dqn_greedy,16,final,1,33,2075.0
anticipatory_dqn_greedy,16,final,1,34,1300.0
anticipatory_dqn_greedy,16,final,1,35,2075.0
anticipatory_dqn_greedy,16,final,1,36,0.0
anticipatory_dqn_greedy,16,final,1,37,0.0
anticipatory_dqn_greedy,16,final,1,38,1100.0
anticipatory_dqn_greedy,16,final,1,39,2075.0
anticipatory_dqn_greedy,16,final,1,40,3400.0
anticipatory_dqn_greedy,16,final,1,41,6575.0
anticipatory_dqn_greedy,16,final,1,42,2375.0
anticipatory_dqn_greedy,16,final,1,43,0.0
anticipatory_dqn_greedy,16,final,1,44,850.0
anticipatory_dqn_greedy,16,final,1,45,3050.0
anticipatory_dqn_greedy,16,final,1,46,2850.0
anticipatory_dqn_greedy,16,final,1,47,700.0
anticipatory_dqn_greedy,16,final,1,48,0.0
anticipatory_dqn_greedy,16,final,1,49,1975.0
myopic_dqn_greedy,16,final,1,0,12300.0
myopic_dqn_greedy,16,final,1,1,12800.0
myopic_dqn_greedy,16,final,1,2,25525.0
myopic_dqn_greedy,16,final,1,3,6600.0
myopic_dqn_greedy,16,final,1,4,12700.0
myopic_dqn_greedy,16,final,1,5,3400.0
myopic_dqn_greedy,16,final,1,6,6400.0
myopic_dqn_greedy,16,final,1,7,7500.0
myopic_dqn_greedy,16,final,1,8,6500.0
myopic_dqn_greedy,16,final,1,9,6400.0
myopic_dqn_greedy,16,final,1,10,3600.0
myopic_dqn_greedy,16,final,1,11,6400.0
myopic_dqn_greedy,16,final,1,12,6400.0
myopic_dqn_greedy,16,final,1,13,3200.0
myopic_dqn_greedy,16,final,1,14,6400.0
myopic_dqn_greedy,16,final,1,15,6400.0
myopic_dqn_greedy,16,final,1,16,6400.0
myopic_dqn_greedy,16,final,1,17,6400.0
myopic_dqn_greedy,16,final,1,18,6400.0
myopic_dqn_greedy,16,final,1,19,6400.0
myopic_dqn_greedy,16,final,1,20,3200.0
myopic_dqn_greedy,16,final,1,21,6400.0
myopic_dqn_greedy,16,final,1,22,6400.0
myopic_dqn_greedy,16,final,1,23,3200.0
myopic_dqn_greedy,16,final,1,24,6400.0
myopic_dqn_greedy,16,final,1,25,6400.0
myopic_dqn_greedy,16,final,1,26,6400.0
myopic_dqn_greedy,16,final,1,27,3200.0
myopic_dqn_greedy,16,final,1,28,6400.0
myopic_dqn_greedy,16,final,1,29,6400.0
myopic_dqn_greedy,16,final,1,30,6400.0
myopic_dqn_greedy,16,final,1,31,6400.0
myopic_dqn_greedy,16,final,1,32,6400.0
myopic_dqn_greedy,16,final,1,33,3200.0
myopic_dqn_greedy,16,final,1,34,3200.0
myopic_dqn_greedy,16,final,1,35,6400.0
myopic_dqn_greedy,16,final,1,36,6400.0
myopic_dqn_greedy,16,final,1,37,6400.0
myopic_dqn_greedy,16,final,1,38,6400.0
myopic_dqn_greedy,16,final,1,39,3200.0
myopic_dqn_greedy,16,final,1,40,6525.0
myopic_dqn_greedy,16,final,1,41,6400.0
myopic_dqn_greedy,16,final,1,42,12800.0
myopic_dqn_greedy,16,final,1,43,14400.0
myopic_dqn_greedy,16,final,1,44,14375.0
myopic_dqn_greedy,16,final,1,45,6525.0
myopic_dqn_greedy,16,final,1,46,6400.0
myopic_dqn_greedy,16,final,1,47,9500.0
myopic_dqn_greedy,16,final,1,48,9650.0
myopic_dqn_greedy,16,final,1,49,1600.0
anticipatory_dqn_greedy,16,final,2,0,650.0
anticipatory_dqn_greedy,16,final,2,1,1850.0
anticipatory_dqn_greedy,16,final,2,2,1300.0
anticipatory_dqn_greedy,16,final,2,3,6400.0
anticipatory_dqn_greedy,16,final,2,4,1000.0
anticipatory_dqn_greedy,16,final,2,5,1525.0
anticipatory_dqn_greedy,16,final,2,6,900.0
anticipatory_dqn_greedy,16,final,2,7,2275.0
anticipatory_dqn_greedy,16,final,2,8,2075.0
anticipatory_dqn_greedy,16,final,2,9,1300.0
anticipatory_dqn_greedy,16,final,2,10,2075.0
anticipatory_dqn_greedy,16,final,2,11,2075.0
anticipatory_dqn_greedy,16,final,2,12,1300.0
anticipatory_dqn_greedy,16,final,2,13,0.0
anticipatory_dqn_greedy,16,final,2,14,1750.0
anticipatory_dqn_greedy,16,final,2,15,2275.0
anticipatory_dqn_greedy,16,final,2,16,0.0
anticipatory_dqn_greedy,16,final,2,17,0.0
anticipatory_dqn_greedy,16,final,2,18,2075.0
anticipatory_dqn_greedy,16,final,2,19,1300.0
anticipatory_dqn_greedy,16,final,2,20,1300.0
anticipatory_dqn_greedy,16,final,2,21,2075.0
anticipatory_dqn_greedy,16,final,2,22,2075.0
anticipatory_dqn_greedy,16,final,2,23,2075.0
anticipatory_dqn_greedy,16,final,2,24,0.0
anticipatory_dqn_greedy,16,final,2,25,0.0
anticipatory_dqn_greedy,16,final,2,26,2850.0
anticipatory_dqn_greedy,16,final,2,27,2850.0
anticipatory_dqn_greedy,16,final,2,28,2850.0
anticipatory_dqn_greedy,16,final,2,29,2075.0
anticipatory_dqn_greedy,16,final,2,30,2075.0
anticipatory_dqn_greedy,16,final,2,31,2850.0
anticipatory_dqn_greedy,16,final,2,32,2075.0
anticipatory_dqn_greedy,16,final,2,33,1300.0
anticipatory_dqn_greedy,16,final,2,34,2075.0
anticipatory_dqn_greedy,16,final,2,35,2075.0
anticipatory_dqn_greedy,16,final,2,36,1300.0
anticipatory_dqn_greedy,16,final,2,37,2075.0
anticipatory_dqn_greedy,16,final,2,38,2850.0
anticipatory_dqn_greedy,16,final,2,39,950.0
anticipatory_dqn_greedy,16,final,2,40,850.0
anticipatory_dqn_greedy,16,final,2,41,3050.0
anticipatory_dqn_greedy,16,final,2,42,2075.0
anticipatory_dqn_greedy,16,final,2,43,0.0
anticipatory_dqn_greedy,16,final,2,44,900.0
anticipatory_dqn_greedy,16,final,2,45,0.0
anticipatory_dqn_greedy,16,final,2,46,0.0
anticipatory_dqn_greedy,16,final,2,47,2275.0
anticipatory_dqn_greedy,16,final,2,48,2075.0
anticipatory_dqn_greedy,16,final,2,49,400.0
myopic_dqn_greedy,16,final,2,0,6850.0
myopic_dqn_greedy,16,final,2,1,1600.0
myopic_dqn_greedy,16,final,2,2,6400.0
myopic_dqn_greedy,16,final,2,3,6400.0
myopic_dqn_greedy,16,final,2,4,3350.0
myopic_dqn_greedy,16,final,2,5,12675.0
myopic_dqn_greedy,16,final,2,6,6350.0
myopic_dqn_greedy,16,final,2,7,12550.0
myopic_dqn_greedy,16,final,2,8,12800.0
myopic_dqn_greedy,16,final,2,9,12800.0
myopic_dqn_greedy,16,final,2,10,12800.0
myopic_dqn_greedy,16,final,2,11,12800.0
myopic_dqn_greedy,16,final,2,12,12800.0
myopic_dqn_greedy,16,final,2,13,6350.0
myopic_dqn_greedy,16,final,2,14,6400.0
myopic_dqn_greedy,16,final,2,15,12550.0
myopic_dqn_greedy,16,final,2,16,6350.0
myopic_dqn_greedy,16,final,2,17,14275.0
myopic_dqn_greedy,16,final,2,18,12650.0
myopic_dqn_greedy,16,final,2,19,12800.0
myopic_dqn_greedy,16,final,2,20,12800.0
myopic_dqn_greedy,16,final,2,21,12800.0
myopic_dqn_greedy,16,final,2,22,12800.0
myopic_dqn_greedy,16,final,2,23,12800.0
myopic_dqn_greedy,16,final,2,24,6350.0
myopic_dqn_greedy,16,final,2,25,14275.0
myopic_dqn_greedy,16,final,2,26,6500.0
myopic_dqn_greedy,16,final,2,27,6400.0
myopic_dqn_greedy,16,final,2,28,6400.0
myopic_dqn_greedy,16,final,2,29,12650.0
myopic_dqn_greedy,16,final,2,30,6500.0
myopic_dqn_greedy,16,final,2,31,6400.0
myopic_dqn_greedy,16,final,2,32,12800.0
myopic_dqn_greedy,16,final,2,33,12800.0
myopic_dqn_greedy,16,final,2,34,6400.0
myopic_dqn_greedy,16,final,2,35,12800.0
myopic_dqn_greedy,16,final,2,36,12800.0
myopic_dqn_greedy,16,final,2,37,6400.0
myopic_dqn_greedy,16,final,2,38,6400.0
myopic_dqn_greedy,16,final,2,39,14100.0
myopic_dqn_greedy,16,final,2,40,12725.0
myopic_dqn_greedy,16,final,2,41,6425.0
myopic_dqn_greedy,16,final,2,42,12625.0
myopic_dqn_greedy,16,final,2,43,12800.0
myopic_dqn_greedy,16,final,2,44,12800.0
myopic_dqn_greedy,16,final,2,45,12800.0
myopic_dqn_greedy,16,final,2,46,12800.0
myopic_dqn_greedy,16,final,2,47,6425.0
myopic_dqn_greedy,16,final,2,48,12625.0
myopic_dqn_greedy,16,final,2,49,6500.0
anticipatory_dqn_greedy,16,final,3,0,700.0
anticipatory_dqn_greedy,16,final,3,1,0.0
anticipatory_dqn_greedy,16,final,3,2,0.0
anticipatory_dqn_greedy,16,final,3,3,1475.0
anticipatory_dqn_greedy,16,final,3,4,1300.0
anticipatory_dqn_greedy,16,final,3,5,800.0
anticipatory_dqn_greedy,16,final,3,6,1875.0
anticipatory_dqn_greedy,16,final,3,7,2075.0
anticipatory_dqn_greedy,16,final,3,8,2075.0
anticipatory_dqn_greedy,16,final,3,9,0.0
anticipatory_dqn_greedy,16,final,3,10,2075.0
anticipatory_dqn_greedy,16,final,3,11,2850.0
anticipatory_dqn_greedy,16,final,3,12,2850.0
anticipatory_dqn_greedy,16,final,3,13,2075.0
anticipatory_dqn_greedy,16,final,3,14,2075.0
anticipatory_dqn_greedy,16,final,3,15,2075.0
anticipatory_dqn_greedy,16,final,3,16,1300.0
anticipatory_dqn_greedy,16,final,3,17,0.0
anticipatory_dqn_greedy,16,final,3,18,1300.0
anticipatory_dqn_greedy,16,final,3,19,0.0
anticipatory_dqn_greedy,16,final,3,20,0.0
anticipatory_dqn_greedy,16,final,3,21,1300.0
anticipatory_dqn_greedy,16,final,3,22,2075.0
anticipatory_dqn_greedy,16,final,3,23,0.0
anticipatory_dqn_greedy,16,final,3,24,0.0
anticipatory_dqn_greedy,16,final,3,25,2075.0
anticipatory_dqn_greedy,16,final,3,26,0.0
anticipatory_dqn_greedy,16,final,3,27,700.0
anticipatory_dqn_greedy,16,final,3,28,0.0
anticipatory_dqn_greedy,16,final,3,29,0.0
anticipatory_dqn_greedy,16,final,3,30,1200.0
anticipatory_dqn_greedy,16,final,3,31,900.0
anticipatory_dqn_greedy,16,final,3,32,900.0
anticipatory_dqn_greedy,16,final,3,33,1725.0
anticipatory_dqn_greedy,16,final,3,34,1050.0
anticipatory_dqn_greedy,16,final,3,35,2150.0
anticipatory_dqn_greedy,16,final,3,36,1050.0
anticipatory_dqn_greedy,16,final,3,37,250.0
anticipatory_dqn_greedy,16,final,3,38,1050.0
anticipatory_dqn_greedy,16,final,3,39,1050.0
anticipatory_dqn_greedy,16,final,3,40,850.0
anticipatory_dqn_greedy,16,final,3,41,0.0
anticipatory_dqn_greedy,16,final,3,42,1150.0
anticipatory_dqn_greedy,16,final,3,43,950.0
anticipatory_dqn_greedy,16,final,3,44,1050.0
anticipatory_dqn_greedy,16,final,3,45,600.0
anticipatory_dqn_greedy,16,final,3,46,1050.0
anticipatory_dqn_greedy,16,final,3,47,1050.0
anticipatory_dqn_greedy,16,final,3,48,600.0
anticipatory_dqn_greedy,16,final,3,49,600.0
myopic_dqn_greedy,16,final,3,0,700.0
myopic_dqn_greedy,16,final,3,1,0.0
myopic_dqn_greedy,16,final,3,2,0.0
myopic_dqn_greedy,16,final,3,3,6850.0
myopic_dqn_greedy,16,final,3,4,6400.0
myopic_dqn_greedy,16,final,3,5,12450.0
myopic_dqn_greedy,16,final,3,6,12800.0
myopic_dqn_greedy,16,final,3,7,12800.0
myopic_dqn_greedy,16,final,3,8,12800.0
myopic_dqn_greedy,16,final,3,9,11200.0
myopic_dqn_greedy,16,final,3,10,12800.0
myopic_dqn_greedy,16,final,3,11,12800.0
myopic_dqn_greedy,16,final,3,12,12800.0
myopic_dqn_greedy,16,final,3,13,12800.0
myopic_dqn_greedy,16,final,3,14,12800.0
myopic_dqn_greedy,16,final,3,15,12800.0
myopic_dqn_greedy,16,final,3,16,12800.0
myopic_dqn_greedy,16,final,3,17,11200.0
myopic_dqn_greedy,16,final,3,18,12800.0
myopic_dqn_greedy,16,final,3,19,11200.0
myopic_dqn_greedy,16,final,3,20,1850.0
myopic_dqn_greedy,16,final,3,21,12625.0
myopic_dqn_greedy,16,final,3,22,7500.0
myopic_dqn_greedy,16,final,3,23,6500.0
myopic_dqn_greedy,16,final,3,24,6400.0
myopic_dqn_greedy,16,final,3,25,12450.0
myopic_dqn_greedy,16,final,3,26,3850.0
myopic_dqn_greedy,16,final,3,27,3200.0
myopic_dqn_greedy,16,final,3,28,3200.0
myopic_dqn_greedy,16,final,3,29,14225.0
myopic_dqn_greedy,16,final,3,30,3325.0
myopic_dqn_greedy,16,final,3,31,3200.0
myopic_dqn_greedy,16,final,3,32,14400.0
myopic_dqn_greedy,16,final,3,33,3200.0
myopic_dqn_greedy,16,final,3,34,3200.0
myopic_dqn_greedy,16,final,3,35,3200.0
myopic_dqn_greedy,16,final,3,36,3200.0
myopic_dqn_greedy,16,final,3,37,3200.0
myopic_dqn_greedy,16,final,3,38,3200.0
myopic_dqn_greedy,16,final,3,39,3200.0
myopic_dqn_greedy,16,final,3,40,3200.0
myopic_dqn_greedy,16,final,3,41,3200.0
myopic_dqn_greedy,16,final,3,42,3200.0
myopic_dqn_greedy,16,final,3,43,3200.0
myopic_dqn_greedy,16,final,3,44,3200.0
myopic_dqn_greedy,16,final,3,45,3200.0
myopic_dqn_greedy,16,final,3,46,3200.0
myopic_dqn_greedy,16,final,3,47,3200.0
myopic_dqn_greedy,16,final,3,48,3200.0
myopic_dqn_greedy,16,final,3,49,3200.0
anticipatory_dqn_greedy,16,final,4,0,1600.0
anticipatory_dqn_greedy,16,final,4,1,650.0
anticipatory_dqn_greedy,16,final,4,2,0.0
anticipatory_dqn_greedy,16,final,4,3,400.0
anticipatory_dqn_greedy,16,final,4,4,0.0
anticipatory_dqn_greedy,16,final,4,5,0.0
anticipatory_dqn_greedy,16,final,4,6,1975.0
anticipatory_dqn_greedy,16,final,4,7,0.0
anticipatory_dqn_greedy,16,final,4,8,0.0
anticipatory_dqn_greedy,16,final,4,9,2075.0
anticipatory_dqn_greedy,16,final,4,10,0.0
anticipatory_dqn_greedy,16,final,4,11,100.0
anticipatory_dqn_greedy,16,final,4,12,3450.0
anticipatory_dqn_greedy,16,final,4,13,2275.0
anticipatory_dqn_greedy,16,final,4,14,0.0
anticipatory_dqn_greedy,16,final,4,15,0.0
anticipatory_dqn_greedy,16,final,4,16,6500.0
anticipatory_dqn_greedy,16,final,4,17,2700.0
anticipatory_dqn_greedy,16,final,4,18,6400.0
anticipatory_dqn_greedy,16,final,4,19,2075.0
anticipatory_dqn_greedy,16,final,4,20,2850.0
anticipatory_dqn_greedy,16,final,4,21,900.0
anticipatory_dqn_greedy,16,final,4,22,2525.0
anticipatory_dqn_greedy,16,final,4,23,600.0
anticipatory_dqn_greedy,16,final,4,24,250.0
anticipatory_dqn_greedy,16,final,4,25,2250.0
anticipatory_dqn_greedy,16,final,4,26,250.0
anticipatory_dqn_greedy,16,final,4,27,900.0
anticipatory_dqn_greedy,16,final,4,28,1050.0
anticipatory_dqn_greedy,16,final,4,29,450.0
anticipatory_dqn_greedy,16,final,4,30,0.0
anticipatory_dqn_greedy,16,final,4,31,0.0
anticipatory_dqn_greedy,16,final,4,32,1050.0
anticipatory_dqn_greedy,16,final,4,33,0.0
anticipatory_dqn_greedy,16,final,4,34,1050.0
anticipatory_dqn_greedy,16,final,4,35,0.0
anticipatory_dqn_greedy,16,final,4,36,0.0
anticipatory_dqn_greedy,16,final,4,37,1050.0
anticipatory_dqn_greedy,16,final,4,38,0.0
anticipatory_dqn_greedy,16,final,4,39,0.0
anticipatory_dqn_greedy,16,final,4,40,1850.0
anticipatory_dqn_greedy,16,final,4,41,12700.0
anticipatory_dqn_greedy,16,final,4,42,800.0
anticipatory_dqn_greedy,16,final,4,43,0.0
anticipatory_dqn_greedy,16,final,4,44,1250.0
anticipatory_dqn_greedy,16,final,4,45,0.0
anticipatory_dqn_greedy,16,final,4,46,0.0
anticipatory_dqn_greedy,16,final,4,47,500.0
anticipatory_dqn_greedy,16,final,4,48,0.0
anticipatory_dqn_greedy,16,final,4,49,0.0
myopic_dqn_greedy,16,final,4,0,3425.0
myopic_dqn_greedy,16,final,4,1,12800.0
myopic_dqn_greedy,16,final,4,2,0.0
myopic_dqn_greedy,16,final,4,3,12800.0
myopic_dqn_greedy,16,final,4,4,0.0
myopic_dqn_greedy,16,final,4,5,12800.0
myopic_dqn_greedy,16,final,4,6,12800.0
myopic_dqn_greedy,16,final,4,7,0.0
myopic_dqn_greedy,16,final,4,8,0.0
myopic_dqn_greedy,16,final,4,9,12800.0
myopic_dqn_greedy,16,final,4,10,0.0
myopic_dqn_greedy,16,final,4,11,12800.0
myopic_dqn_greedy,16,final,4,12,3250.0
myopic_dqn_greedy,16,final,4,13,12325.0
myopic_dqn_greedy,16,final,4,14,6400.0
myopic_dqn_greedy,16,final,4,15,6400.0
myopic_dqn_greedy,16,final,4,16,12825.0
myopic_dqn_greedy,16,final,4,17,12775.0
myopic_dqn_greedy,16,final,4,18,6400.0
myopic_dqn_greedy,16,final,4,19,12800.0
myopic_dqn_greedy,16,final,4,20,12800.0
myopic_dqn_greedy,16,final,4,21,6400.0
myopic_dqn_greedy,16,final,4,22,12800.0
myopic_dqn_greedy,16,final,4,23,12825.0
myopic_dqn_greedy,16,final,4,24,12625.0
myopic_dqn_greedy,16,final,4,25,12650.0
myopic_dqn_greedy,16,final,4,26,12625.0
myopic_dqn_greedy,16,final,4,27,14225.0
myopic_dqn_greedy,16,final,4,28,14375.0
myopic_dqn_greedy,16,final,4,29,12825.0
myopic_dqn_greedy,16,final,4,30,14150.0
myopic_dqn_greedy,16,final,4,31,14400.0
myopic_dqn_greedy,16,final,4,32,6400.0
myopic_dqn_greedy,16,final,4,33,4800.0
myopic_dqn_greedy,16,final,4,34,12650.0
myopic_dqn_greedy,16,final,4,35,10025.0
myopic_dqn_greedy,16,final,4,36,10200.0
myopic_dqn_greedy,16,final,4,37,6400.0
myopic_dqn_greedy,16,final,4,38,14400.0
myopic_dqn_greedy,16,final,4,39,14400.0
myopic_dqn_greedy,16,final,4,40,6400.0
myopic_dqn_greedy,16,final,4,41,6400.0
myopic_dqn_greedy,16,final,4,42,12650.0
myopic_dqn_greedy,16,final,4,43,10025.0
myopic_dqn_greedy,16,final,4,44,9450.0
myopic_dqn_greedy,16,final,4,45,4775.0
myopic_dqn_greedy,16,final,4,46,1625.0
myopic_dqn_greedy,16,final,4,47,12675.0
myopic_dqn_greedy,16,final,4,48,1800.0
myopic_dqn_greedy,16,final,4,49,5050.0
anticipatory_dqn_greedy,16,final,5,0,0.0
anticipatory_dqn_greedy,16,final,5,1,650.0
anticipatory_dqn_greedy,16,final,5,2,1875.0
anticipatory_dqn_greedy,16,final,5,3,2075.0
anticipatory_dqn_greedy,16,final,5,4,0.0
anticipatory_dqn_greedy,16,final,5,5,2850.0
anticipatory_dqn_greedy,16,final,5,6,700.0
anticipatory_dqn_greedy,16,final,5,7,0.0
anticipatory_dqn_greedy,16,final,5,8,2750.0
anticipatory_dqn_greedy,16,final,5,9,2075.0
anticipatory_dqn_greedy,16,final,5,10,0.0
anticipatory_dqn_greedy,16,final,5,11,2075.0
anticipatory_dqn_greedy,16,final,5,12,100.0
anticipatory_dqn_greedy,16,final,5,13,2750.0
anticipatory_dqn_greedy,16,final,5,14,2075.0
anticipatory_dqn_greedy,16,final,5,15,1300.0
anticipatory_dqn_greedy,16,final,5,16,14375.0
anticipatory_dqn_greedy,16,final,5,17,925.0
anticipatory_dqn_greedy,16,final,5,18,2275.0
anticipatory_dqn_greedy,16,final,5,19,0.0
anticipatory_dqn_greedy,16,final,5,20,0.0
anticipatory_dqn_greedy,16,final,5,21,950.0
anticipatory_dqn_greedy,16,final,5,22,2075.0
anticipatory_dqn_greedy,16,final,5,23,2175.0
anticipatory_dqn_greedy,16,final,5,24,1300.0
anticipatory_dqn_greedy,16,final,5,25,1550.0
anticipatory_dqn_greedy,16,final,5,26,1050.0
anticipatory_dqn_greedy,16,final,5,27,6400.0
anticipatory_dqn_greedy,16,final,5,28,6400.0
anticipatory_dqn_greedy,16,final,5,29,0.0
anticipatory_dqn_greedy,16,final,5,30,900.0
anticipatory_dqn_greedy,16,final,5,31,2100.0
anticipatory_dqn_greedy,16,final,5,32,1200.0
anticipatory_dqn_greedy,16,final,5,33,700.0
anticipatory_dqn_greedy,16,final,5,34,0.0
anticipatory_dqn_greedy,16,final,5,35,0.0
anticipatory_dqn_greedy,16,final,5,36,1050.0
anticipatory_dqn_greedy,16,final,5,37,1850.0
anticipatory_dqn_greedy,16,final,5,38,1050.0
anticipatory_dqn_greedy,16,final,5,39,1175.0
anticipatory_dqn_greedy,16,final,5,40,250.0
anticipatory_dqn_greedy,16,final,5,41,250.0
anticipatory_dqn_greedy,16,final,5,42,1050.0
anticipatory_dqn_greedy,16,final,5,43,1850.0
anticipatory_dqn_greedy,16,final,5,44,1050.0
anticipatory_dqn_greedy,16,final,5,45,900.0
anticipatory_dqn_greedy,16,final,5,46,1250.0
anticipatory_dqn_greedy,16,final,5,47,850.0
anticipatory_dqn_greedy,16,final,5,48,0.0
anticipatory_dqn_greedy,16,final,5,49,0.0
myopic_dqn_greedy,16,final,5,0,0.0
myopic_dqn_greedy,16,final,5,1,6850.0
myopic_dqn_greedy,16,final,5,2,12650.0
myopic_dqn_greedy,16,final,5,3,12800.0
myopic_dqn_greedy,16,final,5,4,14400.0
myopic_dqn_greedy,16,final,5,5,6500.0
myopic_dqn_greedy,16,final,5,6,12600.0
myopic_dqn_greedy,16,final,5,7,12625.0
myopic_dqn_greedy,16,final,5,8,6400.0
myopic_dqn_greedy,16,final,5,9,3350.0
myopic_dqn_greedy,16,final,5,10,12825.0
myopic_dqn_greedy,16,final,5,11,7500.0
myopic_dqn_greedy,16,final,5,12,3325.0
myopic_dqn_greedy,16,final,5,13,6500.0
myopic_dqn_greedy,16,final,5,14,3350.0
myopic_dqn_greedy,16,final,5,15,3200.0
myopic_dqn_greedy,16,final,5,16,8975.0
myopic_dqn_greedy,16,final,5,17,14400.0
myopic_dqn_greedy,16,final,5,18,7500.0
myopic_dqn_greedy,16,final,5,19,12800.0
myopic_dqn_greedy,16,final,5,20,12800.0
myopic_dqn_greedy,16,final,5,21,9175.0
myopic_dqn_greedy,16,final,5,22,3200.0
myopic_dqn_greedy,16,final,5,23,3200.0
myopic_dqn_greedy,16,final,5,24,6350.0
myopic_dqn_greedy,16,final,5,25,3250.0
myopic_dqn_greedy,16,final,5,26,6475.0
myopic_dqn_greedy,16,final,5,27,6400.0
myopic_dqn_greedy,16,final,5,28,6400.0
myopic_dqn_greedy,16,final,5,29,12800.0
myopic_dqn_greedy,16,final,5,30,12800.0
myopic_dqn_greedy,16,final,5,31,6400.0
myopic_dqn_greedy,16,final,5,32,12800.0
myopic_dqn_greedy,16,final,5,33,3400.0
myopic_dqn_greedy,16,final,5,34,12800.0
myopic_dqn_greedy,16,final,5,35,14400.0
myopic_dqn_greedy,16,final,5,36,7500.0
myopic_dqn_greedy,16,final,5,37,6400.0
myopic_dqn_greedy,16,final,5,38,3400.0
myopic_dqn_greedy,16,final,5,39,9125.0
myopic_dqn_greedy,16,final,5,40,3325.0
myopic_dqn_greedy,16,final,5,41,3200.0
myopic_dqn_greedy,16,final,5,42,7500.0
myopic_dqn_greedy,16,final,5,43,6400.0
myopic_dqn_greedy,16,final,5,44,3400.0
myopic_dqn_greedy,16,final,5,45,12800.0
myopic_dqn_greedy,16,final,5,46,7500.0
myopic_dqn_greedy,16,final,5,47,12800.0
myopic_dqn_greedy,16,final,5,48,12800.0
myopic_dqn_greedy,16,final,5,49,12800.0
anticipatory_dqn_greedy,16,final,6,0,700.0
anticipatory_dqn_greedy,16,final,6,1,0.0
anticipatory_dqn_greedy,16,final,6,2,300.0
anticipatory_dqn_greedy,16,final,6,3,0.0
anticipatory_dqn_greedy,16,final,6,4,1775.0
anticipatory_dqn_greedy,16,final,6,5,0.0
anticipatory_dqn_greedy,16,final,6,6,1300.0
anticipatory_dqn_greedy,16,final,6,7,0.0
anticipatory_dqn_greedy,16,final,6,8,1300.0
anticipatory_dqn_greedy,16,final,6,9,1300.0
anticipatory_dqn_greedy,16,final,6,10,800.0
anticipatory_dqn_greedy,16,final,6,11,400.0
anticipatory_dqn_greedy,16,final,6,12,2750.0
anticipatory_dqn_greedy,16,final,6,13,2075.0
anticipatory_dqn_greedy,16,final,6,14,0.0
anticipatory_dqn_greedy,16,final,6,15,0.0
anticipatory_dqn_greedy,16,final,6,16,0.0
anticipatory_dqn_greedy,16,final,6,17,1300.0
anticipatory_dqn_greedy,16,final,6,18,100.0
anticipatory_dqn_greedy,16,final,6,19,1200.0
anticipatory_dqn_greedy,16,final,6,20,1300.0
anticipatory_dqn_greedy,16,final,6,21,0.0
anticipatory_dqn_greedy,16,final,6,22,2075.0
anticipatory_dqn_greedy,16,final,6,23,14225.0
anticipatory_dqn_greedy,16,final,6,24,0.0
anticipatory_dqn_greedy,16,final,6,25,0.0
anticipatory_dqn_greedy,16,final,6,26,0.0
anticipatory_dqn_greedy,16,final,6,27,3050.0
anticipatory_dqn_greedy,16,final,6,28,2850.0
anticipatory_dqn_greedy,16,final,6,29,0.0
